AT1 (967)	AGER, EMP2, KRT7, AQP4, CAV1
AT2 (968)	SFTPC, ABCA3, SFTPA2
secondary crest myofibroblasts (969)	LTBP2, PDGFRA, ACTA2, STC1
not in CL (970)	MFAP5, SCARA5
matrix fibroblast 1/(Lipofibroblast) (971)	WNT2, TCF21
pericyte (972)	PDGFRB, COX4I2, RERGL, CSG4
not in CL (973)	DTL, IL7R, APLNT, PLVAP, GPIHBP1
not in CL (974)	EDNRB, APLN, CA4
pulmonary venous endothelial cell (975)	ACKR1, PDZRN4
endothelial progenitors (976)	KIT, APLNR
lymphatic endothelial cell (977)	MMRN1, PROX1, PDPN
lymphatic vessel smooth muscle cell (978)	ACTA2
mesothelial cell (979)	WT1, FGF9, MSLN, UPK3B
club (980)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
bronchial Ciliated (981)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
basal (982)	TP63, KRT5, NGFR
goblet (983)	MUC5AC, SPDEF, MUC5B, TFF2
neuroendocrine cells (984)	ASCL1, GRP, CHGA, CALCA
tuft (985)	POU2F3, ASCL2
ionocyte (986)	ASCL3, FOXI1, ATP6V0B
bronchial serous cell (987)	LYZ, LTF, PIGR
bronchial smooth muscle cell (988)	ACTA2, LGR6, MYH11
airway smooth muscle (989)	ACTA2, LGR6, TAGLN, CNN1
chondrocyte (990)	Col2a1
arterial endothelial cell (991)	EFNB2, GJA5, BMX, DKK2
vascular smooth muscle (992)	NTRK3, NOTCH3
venous endothelial cell (993)	ACKR1, PDZRN4
vascular smooth muscle (994)	NTRK3, NOTCH3, ACTA2
pulmonary artery endothelial cell (995)	DKK2, GJA5, EFNB2, CXCL12, NOTCH4
pulmonary artery smooth muscle cell (996)	NTRK3, NOTCH3
pulmonary artery fibroblast (997)
submucosal gland ciliated duct cells (998)	FOXJ1, TUBA1A, DYNLRB2, TUBB4B, RSPH1
basal (999)	TP63, KRT5, NGFR
submucosal gland secretory (1000)	MUC5AC, SPDEF, MUC5B
submucosal gland collecting duct epithelium (1001)	BPIFA1
submucosal gland mucous cells (1002)	MUC5B, SPDEF
submucosal gland serous cells (1003)	PIGR, LYZ
submucosal gland myoepithelium (1004)	TP63, ACTA2, KRT5
not in CL (1005)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1006)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
serous (1007)	PRR4, LPO, LTF
not in CL (1008)	ACTA2, TAGLN, CNN1
basal (1009)	TP63, KRT5, NGFR
terminal bronchiole serous cell (1010)	LYZ, LTF, PIGR
not in CL (1011)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1012)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1013)	ACTA2, TAGLN, CNN1
basal (1014)	TP63, KRT5, NGFR
bronchioalveolar stem cell (1015)	SFTPC, SCGB1A1
not in CL (1016)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1017)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1018)	ACTA2, TAGLN, CNN1
basal (1019)	TP63, KRT5, NGFR
not in CL (1020)	ACTA2, TAGLN, CNN1
not in CL (1021)	MFAP5, SCARA5
matrix fibroblast 1/(Lipofibroblast) (1022)	WNT2, TCF21
AT1 (1023)	AGER, EMP2, KRT7, AQP4, CAV1
AT2 (1024)	SFTPC, ABCA3, SFTPA2
secondary crest myofibroblasts (1025)	LTBP2, PDGFRA, ACTA2, STC1
not in CL (1026)	MFAP5, SCARA5
not in CL (1027)	WNT2, TCF21
pericyte (1028)	PDGFRB, COX4I2, RERGL, CSG4
not in CL (1029)	DTL, IL7R, APLNT, PLVAP, GPIHBP1
not in CL (1030)	EDNRB, APLN, CA4
pulmonary venous endothelial cell (1031)	ACKR1, PDZRN4
endothelial progenitors (1032)	KIT, APLNR
lymphatic endothelial cell (1033)	MMRN1, PROX1, PDPN
lymphatic vessel smooth muscle cell (1034)	ACTA2
mesothelial cell (1035)	WT1, FGF9, MSLN, UPK3B
club (1036)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
bronchial Ciliated (1037)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
basal (1038)	TP63, KRT5, NGFR
goblet (1039)	MUC5AC, SPDEF, MUC5B, TFF2
neuroendocrine cells (1040)	ASCL1, GRP, CHGA, CALCA
tuft (1041)	POU2F3, ASCL2
ionocyte (1042)	ASCL3, FOXI1, ATP6V0B
bronchial serous cell (1043)	LYZ, LTF, PIGR
bronchial smooth muscle cell (1044)	ACTA2, LGR6, MYH11
airway smooth muscle (1045)	ACTA2, LGR6, TAGLN, CNN1
chondrocyte (1046)	Col2a1
arterial endothelial cell (1047)	EFNB2, GJA5, BMX, DKK2
vascular smooth muscle (1048)	NTRK3, NOTCH3
venous endothelial cell (1049)	ACKR1, PDZRN4
vascular smooth muscle (1050)	NTRK3, NOTCH3, ACTA2
pulmonary artery endothelial cell (1051)	DKK2, GJA5, EFNB2, CXCL12, NOTCH4
pulmonary artery smooth muscle cell (1052)	NTRK3, NOTCH3
pulmonary artery fibroblast (1053)
submucosal gland ciliated duct cells (1054)	FOXJ1, TUBA1A, DYNLRB2, TUBB4B, RSPH1
basal (1055)	TP63, KRT5, NGFR
submucosal gland secretory (1056)	MUC5AC, SPDEF, MUC5B
submucosal gland collecting duct epithelium (1057)	BPIFA1
submucosal gland mucous cells (1058)	MUC5B, SPDEF
submucosal gland serous cells (1059)	PIGR, LYZ
submucosal gland myoepithelium (1060)	TP63, ACTA2, KRT5
not in CL (1061)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1062)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
serous (1063)	PRR4, LPO, LTF
not in CL (1064)	ACTA2, TAGLN, CNN1
basal (1065)	TP63, KRT5, NGFR
terminal bronchiole serous cell (1066)	LYZ, LTF, PIGR
not in CL (1067)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1068)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1069)	ACTA2, TAGLN, CNN1
basal (1070)	TP63, KRT5, NGFR
bronchioalveolar stem cell (1071)	SFTPC, SCGB1A1
not in CL (1072)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1073)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1074)	ACTA2, TAGLN, CNN1
basal (1075)	TP63, KRT5, NGFR
not in CL (1076)	ACTA2, TAGLN, CNN1
not in CL (1077)	MFAP5, SCARA5
matrix fibroblast 1/(Lipofibroblast) (1078)	WNT2, TCF21
AT1 (1079)	AGER, EMP2, KRT7, AQP4, CAV1
AT2 (1080)	SFTPC, ABCA3, SFTPA2
secondary crest myofibroblasts (1081)	LTBP2, PDGFRA, ACTA2, STC1
not in CL (1082)	MFAP5, SCARA5
not in CL (1083)	WNT2, TCF21
pericyte (1084)	PDGFRB, COX4I2, RERGL, CSG4
not in CL (1085)	DTL, IL7R, APLNT, PLVAP, GPIHBP1
not in CL (1086)	EDNRB, APLN, CA4
pulmonary venous endothelial cell (1087)	ACKR1, PDZRN4
endothelial progenitors (1088)	KIT, APLNR
lymphatic endothelial cell (1089)	MMRN1, PROX1, PDPN
lymphatic vessel smooth muscle cell (1090)	ACTA2
mesothelial cell (1091)	WT1, FGF9, MSLN, UPK3B
club (1092)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
bronchial Ciliated (1093)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
basal (1094)	TP63, KRT5, NGFR
goblet (1095)	MUC5AC, SPDEF, MUC5B, TFF2
neuroendocrine cells (1096)	ASCL1, GRP, CHGA, CALCA
tuft (1097)	POU2F3, ASCL2
ionocyte (1098)	ASCL3, FOXI1, ATP6V0B
bronchial serous cell (1099)	LYZ, LTF, PIGR
bronchial smooth muscle cell (1100)	ACTA2, LGR6, MYH11
airway smooth muscle (1101)	ACTA2, LGR6, TAGLN, CNN1
chondrocyte (1102)	Col2a1
arterial endothelial cell (1103)	EFNB2, GJA5, BMX, DKK2
vascular smooth muscle (1104)	NTRK3, NOTCH3
venous endothelial cell (1105)	ACKR1, PDZRN4
vascular smooth muscle (1106)	NTRK3, NOTCH3, ACTA2
pulmonary artery endothelial cell (1107)	DKK2, GJA5, EFNB2, CXCL12, NOTCH4
pulmonary artery smooth muscle cell (1108)	NTRK3, NOTCH3
pulmonary artery fibroblast (1109)
submucosal gland ciliated duct cells (1110)	FOXJ1, TUBA1A, DYNLRB2, TUBB4B, RSPH1
basal (1111)	TP63, KRT5, NGFR
submucosal gland secretory (1112)	MUC5AC, SPDEF, MUC5B
submucosal gland collecting duct epithelium (1113)	BPIFA1
submucosal gland mucous cells (1114)	MUC5B, SPDEF
submucosal gland serous cells (1115)	PIGR, LYZ
submucosal gland myoepithelium (1116)	TP63, ACTA2, KRT5
not in CL (1117)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1118)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
serous (1119)	PRR4, LPO, LTF
not in CL (1120)	ACTA2, TAGLN, CNN1
basal (1121)	TP63, KRT5, NGFR
terminal bronchiole serous cell (1122)	LYZ, LTF, PIGR
not in CL (1123)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1124)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1125)	ACTA2, TAGLN, CNN1
basal (1126)	TP63, KRT5, NGFR
bronchioalveolar stem cell (1127)	SFTPC, SCGB1A1
not in CL (1128)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1129)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1130)	ACTA2, TAGLN, CNN1
basal (1131)	TP63, KRT5, NGFR
not in CL (1132)	ACTA2, TAGLN, CNN1
not in CL (1133)	MFAP5, SCARA5
matrix fibroblast 1/(Lipofibroblast) (1134)	WNT2, TCF21
AT1 (1135)	AGER, EMP2, KRT7, AQP4, CAV1
AT2 (1136)	SFTPC, ABCA3, SFTPA2
secondary crest myofibroblasts (1137)	LTBP2, PDGFRA, ACTA2, STC1
not in CL (1138)	MFAP5, SCARA5
matrix fibroblast 1/(Lipofibroblast) (1139)	WNT2, TCF21
pericyte (1140)	PDGFRB, COX4I2, RERGL, CSG4
not in CL (1141)	DTL, IL7R, APLNT, PLVAP, GPIHBP1
not in CL (1142)	EDNRB, APLN, CA4
pulmonary venous endothelial cell (1143)	ACKR1, PDZRN4
endothelial progenitors (1144)	KIT, APLNR
lymphatic endothelial cell (1145)	MMRN1, PROX1, PDPN
lymphatic vessel smooth muscle cell (1146)	ACTA2
mesothelial cell (1147)	WT1, FGF9, MSLN, UPK3B
club (1148)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
bronchial Ciliated (1149)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
basal (1150)	TP63, KRT5, NGFR
goblet (1151)	MUC5AC, SPDEF, MUC5B, TFF2
neuroendocrine cells (1152)	ASCL1, GRP, CHGA, CALCA
tuft (1153)	POU2F3, ASCL2
ionocyte (1154)	ASCL3, FOXI1, ATP6V0B
bronchial serous cell (1155)	LYZ, LTF, PIGR
bronchial smooth muscle cell (1156)	ACTA2, LGR6, MYH11
airway smooth muscle (1157)	ACTA2, LGR6, TAGLN, CNN1
chondrocyte (1158)	Col2a1
arterial endothelial cell (1159)	EFNB2, GJA5, BMX, DKK2
vascular smooth muscle (1160)	NTRK3, NOTCH3
venous endothelial cell (1161)	ACKR1, PDZRN4
vascular smooth muscle (1162)	NTRK3, NOTCH3, ACTA2
pulmonary artery endothelial cell (1163)	DKK2, GJA5, EFNB2, CXCL12, NOTCH4
pulmonary artery smooth muscle cell (1164)	NTRK3, NOTCH3
pulmonary artery fibroblast (1165)
submucosal gland ciliated duct cells (1166)	FOXJ1, TUBA1A, DYNLRB2, TUBB4B, RSPH1
basal (1167)	TP63, KRT5, NGFR
submucosal gland secretory (1168)	MUC5AC, SPDEF, MUC5B
submucosal gland collecting duct epithelium (1169)	BPIFA1
submucosal gland mucous cells (1170)	MUC5B, SPDEF
submucosal gland serous cells (1171)	PIGR, LYZ
submucosal gland myoepithelium (1172)	TP63, ACTA2, KRT5
not in CL (1173)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1174)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
serous (1175)	PRR4, LPO, LTF
not in CL (1176)	ACTA2, TAGLN, CNN1
basal (1177)	TP63, KRT5, NGFR
terminal bronchiole serous cell (1178)	LYZ, LTF, PIGR
not in CL (1179)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1180)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1181)	ACTA2, TAGLN, CNN1
basal (1182)	TP63, KRT5, NGFR
bronchioalveolar stem cell (1183)	SFTPC, SCGB1A1
not in CL (1184)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1185)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1186)	ACTA2, TAGLN, CNN1
basal (1187)	TP63, KRT5, NGFR
not in CL (1188)	ACTA2, TAGLN, CNN1
not in CL (1189)	MFAP5, SCARA5
not in CL (1190)	WNT2, TCF21
AT1 (1191)	AGER, EMP2, KRT7, AQP4, CAV1
AT2 (1192)	SFTPC, ABCA3, SFTPA2
secondary crest myofibroblasts (1193)	LTBP2, PDGFRA, ACTA2, STC1
not in CL (1194)	MFAP5, SCARA5
matrix fibroblast 1/(Lipofibroblast) (1195)	WNT2, TCF21
pericyte (1196)	PDGFRB, COX4I2, RERGL, CSG4
not in CL (1197)	DTL, IL7R, APLNT, PLVAP, GPIHBP1
not in CL (1198)	EDNRB, APLN, CA4
pulmonary venous endothelial cell (1199)	ACKR1, PDZRN4
endothelial progenitors (1200)	KIT, APLNR
lymphatic endothelial cell (1201)	MMRN1, PROX1, PDPN
lymphatic vessel smooth muscle cell (1202)	ACTA2
mesothelial cell (1203)	WT1, FGF9, MSLN, UPK3B
club (1204)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
bronchial Ciliated (1205)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
basal (1206)	TP63, KRT5, NGFR
goblet (1207)	MUC5AC, SPDEF, MUC5B, TFF2
neuroendocrine cells (1208)	ASCL1, GRP, CHGA, CALCA
tuft (1209)	POU2F3, ASCL2
ionocyte (1210)	ASCL3, FOXI1, ATP6V0B
bronchial serous cell (1211)	LYZ, LTF, PIGR
bronchial smooth muscle cell (1212)	ACTA2, LGR6, MYH11
airway smooth muscle (1213)	ACTA2, LGR6, TAGLN, CNN1
chondrocyte (1214)	Col2a1
arterial endothelial cell (1215)	EFNB2, GJA5, BMX, DKK2
vascular smooth muscle (1216)	NTRK3, NOTCH3
venous endothelial cell (1217)	ACKR1, PDZRN4
vascular smooth muscle (1218)	NTRK3, NOTCH3, ACTA2
pulmonary artery endothelial cell (1219)	DKK2, GJA5, EFNB2, CXCL12, NOTCH4
pulmonary artery smooth muscle cell (1220)	NTRK3, NOTCH3
pulmonary artery fibroblast (1221)
submucosal gland ciliated duct cells (1222)	FOXJ1, TUBA1A, DYNLRB2, TUBB4B, RSPH1
basal (1223)	TP63, KRT5, NGFR
submucosal gland secretory (1224)	MUC5AC, SPDEF, MUC5B
submucosal gland collecting duct epithelium (1225)	BPIFA1
submucosal gland mucous cells (1226)	MUC5B, SPDEF
submucosal gland serous cells (1227)	PIGR, LYZ
submucosal gland myoepithelium (1228)	TP63, ACTA2, KRT5
not in CL (1229)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1230)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
serous (1231)	PRR4, LPO, LTF
not in CL (1232)	ACTA2, TAGLN, CNN1
basal (1233)	TP63, KRT5, NGFR
terminal bronchiole serous cell (1234)	LYZ, LTF, PIGR
not in CL (1235)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1236)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1237)	ACTA2, TAGLN, CNN1
basal (1238)	TP63, KRT5, NGFR
bronchioalveolar stem cell (1239)	SFTPC, SCGB1A1
not in CL (1240)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1241)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1242)	ACTA2, TAGLN, CNN1
basal (1243)	TP63, KRT5, NGFR
not in CL (1244)	ACTA2, TAGLN, CNN1
not in CL (1245)	MFAP5, SCARA5
not in CL (1246)	WNT2, TCF21
AT1 (1247)	AGER, EMP2, KRT7, AQP4, CAV1
AT2 (1248)	SFTPC, ABCA3, SFTPA2
secondary crest myofibroblasts (1249)	LTBP2, PDGFRA, ACTA2, STC1
not in CL (1250)	MFAP5, SCARA5
matrix fibroblast 1/(Lipofibroblast) (1251)	WNT2, TCF21
pericyte (1252)	PDGFRB, COX4I2, RERGL, CSG4
not in CL (1253)	DTL, IL7R, APLNT, PLVAP, GPIHBP1
not in CL (1254)	EDNRB, APLN, CA4
pulmonary venous endothelial cell (1255)	ACKR1, PDZRN4
endothelial progenitors (1256)	KIT, APLNR
lymphatic endothelial cell (1257)	MMRN1, PROX1, PDPN
lymphatic vessel smooth muscle cell (1258)	ACTA2
mesothelial cell (1259)	WT1, FGF9, MSLN, UPK3B
club (1260)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
bronchial Ciliated (1261)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
basal (1262)	TP63, KRT5, NGFR
goblet (1263)	MUC5AC, SPDEF, MUC5B, TFF2
neuroendocrine cells (1264)	ASCL1, GRP, CHGA, CALCA
tuft (1265)	POU2F3, ASCL2
ionocyte (1266)	ASCL3, FOXI1, ATP6V0B
bronchial serous cell (1267)	LYZ, LTF, PIGR
bronchial smooth muscle cell (1268)	ACTA2, LGR6, MYH11
airway smooth muscle (1269)	ACTA2, LGR6, TAGLN, CNN1
chondrocyte (1270)	Col2a1
arterial endothelial cell (1271)	EFNB2, GJA5, BMX, DKK2
vascular smooth muscle (1272)	NTRK3, NOTCH3
venous endothelial cell (1273)	ACKR1, PDZRN4
vascular smooth muscle (1274)	NTRK3, NOTCH3, ACTA2
pulmonary artery endothelial cell (1275)	DKK2, GJA5, EFNB2, CXCL12, NOTCH4
pulmonary artery smooth muscle cell (1276)	NTRK3, NOTCH3
pulmonary artery fibroblast (1277)
submucosal gland ciliated duct cells (1278)	FOXJ1, TUBA1A, DYNLRB2, TUBB4B, RSPH1
basal (1279)	TP63, KRT5, NGFR
submucosal gland secretory (1280)	MUC5AC, SPDEF, MUC5B
submucosal gland collecting duct epithelium (1281)	BPIFA1
submucosal gland mucous cells (1282)	MUC5B, SPDEF
submucosal gland serous cells (1283)	PIGR, LYZ
submucosal gland myoepithelium (1284)	TP63, ACTA2, KRT5
not in CL (1285)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1286)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
serous (1287)	PRR4, LPO, LTF
not in CL (1288)	ACTA2, TAGLN, CNN1
basal (1289)	TP63, KRT5, NGFR
terminal bronchiole serous cell (1290)	LYZ, LTF, PIGR
not in CL (1291)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1292)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1293)	ACTA2, TAGLN, CNN1
basal (1294)	TP63, KRT5, NGFR
bronchioalveolar stem cell (1295)	SFTPC, SCGB1A1
not in CL (1296)	FOXJ1, RSPH1, DYNLRB2, TUBB4B
club (1297)	SCGB1A1, SCGB3A2, CYP2F2, CCKAR, CTSE
not in CL (1298)	ACTA2, TAGLN, CNN1
basal (1299)	TP63, KRT5, NGFR
not in CL (1300)	ACTA2, TAGLN, CNN1
not in CL (1301)	MFAP5, SCARA5
not in CL (1302)	WNT2, TCF21
AT1 (1303)	AGER, EMP2, KRT7, AQP4, CAV1
AT2 (1304)	SFTPC, ABCA3, SFTPA2
secondary crest myofibroblasts (1305)	LTBP2, PDGFRA, ACTA2, STC1
not in CL (1306)	MFAP5, SCARA5
matrix fibroblast 1/(Lipofibroblast) (1307)	WNT2, TCF21
pericyte (1308)	PDGFRB, COX4I2, RERGL, CSG4
not in CL (1309)	DTL, IL7R, APLNT, PLVAP, GPIHBP1
not in CL (1310)	EDNRB, APLN, CA4
pulmonary venous endothelial cell (1311)	ACKR1, PDZRN4
endothelial progenitors (1312)	KIT, APLNR
lymphatic endothelial cell (1313)	MMRN1, PROX1, PDPN
lymphatic vessel smooth muscle cell (1314)	ACTA2
mesothelial cell (1315)	WT1, FGF9, MSLN, UPK3B
doi.org/10.1016/j.cellimm.2018.01.005 (1316)	MRC1, MARCO, CD163, CD11c, FABP4
doi: 10.1002/JLB.3RU0720-418R. (1317)	STAB1, PPARG, IGSF21, FOLR2, SLC40A1
doi:10.1007/s12016-020-08779-5 (1318)	TPSAB1, CPA3, KIT, CMA1
doi:10.1007/s12016-020-08779-5 (1319)	TPSAB1, CPA3, KIT
doi: 10.3389/fimmu.2019.02035. (1320)	CD14, S100A9, VCAN, CCR2, FCN1
doi: 10.3389/fimmu.2019.02035. (1321)	MS4A7, CSF1R, RGS18
doi: 10.1016/j.ejphar.2015.04.049. (1322)	MS4A2, GATA2
doi: 10.1016/j.lfs.2020.118973. (1323)	EPX, EAR11
doi: 10.1016/j.berh.2021.101661. (1324)	CCR2, CSF1R
doi: 10.1111/febs.15770. (1325)	CD3D, CD3E
doi: 10.3389/fimmu.2020.624411. (1326)	CD69, CD4
doi: 10.1101/cshperspect.a037978; doi: 10.1016/j.coi.2019.05.011; doi:10.3389/fimmu.2018.00515 (1327)	CD103, CD49a, CD8A
B cell (1328)	CD79A, CD22, BANK1, MS4A1
doi: 10.3390/vaccines9010024. (1329)	SDC1, CD38
doi: 10.3389/fimmu.2019.01597. (1330)	NKG7, KLRD1, Tbet, EOMES, NKp46
doi: 10.1111/imm.13143 (1331)	CD141, HLA-DRB1, CLEC9A, CADM1, FLT3
doi: 10.1111/imm.13143. (1332)	CD1c, HLA-DRB1, CLEC10A, FCGR2B, SIRPa/CD172a
doi: 10.1111/imm.13143. (1333)	IL3RA, HLA-DRB1, CLEC4C, NRP1, CXCR3
doi: 10.1186/s12967-020-02632-1; doi: 10.1155/2019/1907807. (1334)	FOXP3, CTLA4, TNFRSF4, RTKN2, FANK1
doi: 10.1111/febs.15770. (1335)	CD3E, CCR7, LEF1
doi: 10.1111/febs.15770. (1336)	CD8B, CCR7, MYC, GMNN
doi: 10.1111/imcb.12272. (1337)	CD3e, CXCR6, CD40LG
doi: 10.1101/cshperspect.a037796. (1338)	CD8A, CD3e, CCL5
doi: 10.3389/fimmu.2019.01597; doi: 10.1016/j.molimm.2020.12.017. (1339)	KLRB1, PRF1, KLRG1
doi: 10.1111/imcb.12272. (1340)
doi: 10.1101/cshperspect.a037796. (1341)
CD4+ cytotoxic lymphocyte (1342)
doi: 10.1016/j.molimm.2020.12.017. (1343)
doi: 10.3389/fimmu.2019.01597. (1344)	SPTSSB, XCL1, XCL2
platelet (1345)
lung megakaryocyte (1346)	ITGA2B
